year,date_yyyy.mm.dd,survey,team,species,sex,activity_type,km_marker,beach_zone,gpse,gpsn,gps_accuracy_m,nest_id,egg_chamber_triangulated,direction_nesting,north_m,centre_m,south_m,htl_m,triangulated_by,activity_comments,record_type,encounter_activity,encounter_time_hh.mm.ss,turtle_id,right_tag,left_tag,removed_right_tag,removed_left_tag,right_oth_y_n,right_otn_y_n,left_oth_y_n,left_otn_y_n,right_tagger,left_tagger,tagging_comments,ccl_min1_cm,ccl_min2_cm,ccl_min3_cm,ccl_min_avg_cm,ccl_min_measured_by,ccw_max1_cm,ccw_max2_cm,ccw_max3_cm,ccw_max_avg_cm,ccw_max_measured_by,x1,x2,x3,x4,x5,x6,x7,x8,caudal_projection_complete,fibropapillomas,body_check_comments,number_yolked_eggs,number_yolkless_eggs,number_total_eggs,eggs_counted_by,egg_depth_cm,nest_depth_cm,relocated_km_marker,relocated_beach_zone,relocated_north_m,relocated_centre_m,relocated_south_m,relocated_htl_m,relocated_chamber_depth_cm,relocated_chamber_width_cm,relocated_gpse,relocated_gpsn,relocated_comments,data_comments,julian_time
2010,2010-09-01,AM,,CM,F,NST,21,B,222182,1176014,3,NTRI100706,FALSE,,,,,,,exactly same coord as nest from 31 aug but def. new nest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,22,O,222197,1176067,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,NST,22,B,222158,1176082,3,NTRI100707,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,22,O,222170,1176107,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,22,O,222158,1176159,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,22,B,222125,1176175,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,NST,23,B,222101,1176221,3,NTRI100708,FALSE,,,,,,,two turtle tracks two body pits next to each other assumed two nests but hard to tell multiple body pits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,NST,22,B,222104,1176227,3,NTRI100709,FALSE,,,,,,,two turtle tracks two body pits next to each other assumed two nests but hard to tell multiple body pits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,23,B,222086,1176273,3,,FALSE,,,,,,,lots of body pits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,23,O,222086,1176280,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,23,O,222096,1176286,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,NST,23,B,222059,1176326,3,NTRI100710,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,23,O,222078,1176338,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,23,O,222063,1176347,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,24,B,221906,1176552,3,,FALSE,,,,,,,egg chamber dug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,HLF,21,O,222224,1176008,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-01,AM,,CM,F,NST,22,O,222104,1176221,3,NTRI100711,FALSE,,,,,,,paired with id# 5416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14853
2010,2010-09-02,PM1,,CM,F,HLF,3,O,223578,1172652,5,,FALSE,,,,,,,NA,,,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM1,,CM,F,HLF,6,B,223377,1173109,4,,FALSE,,,,,,,saw turtle no tags saw her later when she nested and then tagged her,,,20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM1,,CM,F,HLF,21,O,222194,1176024,3,,FALSE,,,,,,,NA,,,21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM1,,CM,F,HLF,22,O,222127,1176095,4,,FALSE,,,,,,,NA,REC,,21:26:00,10-0133,CP1235,CP1236,,,,,,,AS,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM1,,CM,F,HLF,13,B,222838,1174407,3,,FALSE,,,,,,,NA,,,23:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM1,,CM,F,HLF,9,O,223115,1173744,4,,FALSE,,,,,,,turtle seen no tags,,,23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM1,,CM,F,NST,8,O,223192,1173544,4,CP10074,FALSE,E,,,,,,NA,REC,Oviposition,23:25:00,10-0134,CP1237,CP1238,,,0,0,0,0,AS,AS,,110.6,110.7,110.5,110.6,EA,,,,,,,,,,,,,,,,couldn't take ccw due to barnacles in the way this turtle is the same as the first halfmoon,120,0,120,AS,63,,8,,11.15,7.6,7.39,,79,,223249,1173423,egg depth 63 just north of milemarker,,14854
2010,2010-09-02,PM1,,CM,F,NST,8,O,223189,1173534,4,CP10090,FALSE,N,,,,,,NA,REN,Disguising nest,23:30:00,10-0067,CP1112,CP1113,,,0,0,0,0,,,,102.2,102.2,102,102.13,AS,94.5,94.5,94.4,94.47,AS,,,,,,,,,,,,126,0,126,,,,9,,24.81,13.19,14.36,,70,,223154,1173642,egg depth: 48.0,,14854
2010,2010-09-02,PM3,,CM,F,HLF,10,O,223082,1173852,3,,FALSE,,,,,,,NA,,,01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM3,,CM,F,HLF,15,O,222674,1174814,4,,FALSE,,,,,,,NA,,,01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM3,,CM,F,NST,16,B,222617,1174956,3,NTRI100712,FALSE,,,,,,,NA,,,01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM3,,CM,F,HLF,6,B,223333,1173204,3,,FALSE,,,,,,,NA,,,00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM3,,CM,F,NST,17,O,222540,1175157,3,CP10088,FALSE,S,,,,,,NA,REC,Digging egg chamber,01:40:00,10-0132,CP1305,CP1306,,,0,0,0,0,SH,SH,,94.1,94.3,94,94.13,CM,85.7,85.4,85.5,85.53,CB,,,,,,,,,,,nest depth 46cm. 2 oval eggs,70,0,70,CM,,,17,,20.61,7.32,15.08,,60,,222545,1175129,egg depth 42.5. n: palm in thick bush c: skinny palm s: smaller palm on left,,14854
2010,2010-09-02,AM,,CM,F,NST,22,O,222182,1176045,3,NTRI100713,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,AM,,CM,F,HLF,22,B,222167,1176045,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,AM,,CM,F,NST,22,B,222143,1176119,3,NTRI100714,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM1,,CM,F,HLF,3,O,223578,1172652,5,,FALSE,,,,,,,NA,,,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM2,,CM,F,HLF,2,O,223717,1172270,3,,FALSE,,,,,,,NA,,,22:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM2,,CM,F,HLF,2,O,223676,1172371,3,,FALSE,,,,,,,had tags but couldn't get numbers,,,22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM2,,CM,F,HLF,4,O,223554,1172763,3,,FALSE,,,,,,,NA,,,23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM2,,CM,F,HLF,7,O,223327,1173226,3,,FALSE,,,,,,,NA,,,23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-02,PM2,,CM,F,NST,7,B,223309,1173269,3,CP10025,FALSE,S,,,,,,NA,REC,Digging body pit,23:28:00,10-0135,CP1279,CP1281,,,0,0,0,0,,,,103.2,103.4,103.2,103.27,DF,91.4,91.4,91.6,91.47,DF,,,,,,,,,,,,105,2,107,,,,7,,17.05,14.49,19.25,8,65,,223291,1173331,egg depth 46 s&c are coconut palms north is a small palm.,,14854
2010,2010-09-02,PM2,,CM,F,HLF,4,B,223559,1172674,3,,FALSE,,,,,,,3 body pits 1 egg chamber,REM,Digging egg chamber,01:35:00,10-0047,CP1031,CP1038,,,0,0,0,0,,,,109.5,109.3,109.5,109.43,DF,99,99.1,99.4,99.17,DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14854
2010,2010-09-03,PM1,,CM,F,HLF,2,O,223661,1172421,4,,FALSE,,,,,,,NA,,,20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,4,O,223515,1172803,3,,FALSE,,,,,,,body pit with egg chamber,,,22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,6,B,223389,1173087,5,,FALSE,,,,,,,body pit,,,22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,8,B,223204,1173507,4,,FALSE,,,,,,,NA,,,22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,8,B,223204,1173500,4,,FALSE,,,,,,,NA,,,22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,8,O,223226,1173525,3,,FALSE,,,,,,,NA,,,23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,NST,13,B,222852,1174358,3,CP10075,FALSE,W,,,,,,NA,REN,Digging egg chamber,23:57:00,10-0110,CP1169,CP1170,,,0,0,0,0,,,,98.7,98.6,98.7,98.67,SP,92.2,92.3,92.4,92.3,SP,,,,,,,,,,,small mating claw marks on right and leeches on neck.,154,0,154,SP,31,,12,,9.27,15.58,5.75,,55,,222864,1174330,"-really close to s. -n and c make an almost perpendicular line to the ocean. egg depth = 31",,14855
2010,2010-09-03,PM1,,CM,F,HLF,8,O,223205,1173559,3,,FALSE,,,,,,,NA,,,23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,8,O,223214,1173565,3,,FALSE,,,,,,,saw turtle entering water,,,23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,9,O,223154,1173685,3,,FALSE,,,,,,,NA,,,23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,10,O,223041,1173954,4,,FALSE,,,,,,,NA,,,23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,11,O,222960,1174173,3,,FALSE,,,,,,,NA,,,22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,NST,12,B,222867,1174324,3,NTRI100715,FALSE,,,,,,,NA,,,23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,11,B,222999,1174025,4,,FALSE,,,,,,,NA,,,01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,HLF,10,O,223074,1173898,3,,FALSE,,,,,,,NA,,,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,NST,5,O,223443,1172979,3,NTRI100716,FALSE,,,,,,,NA,,,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM1,,CM,F,NST,10,V,223043,1173904,4,CP10073,TRUE,SW,12.33,7.78,6.22,,DT,NA. n and c were large palms side by side. s is a very small palm.,REN,Digging egg chamber,01:40:00,10-0047,CP1031,CP1038,,,0,0,0,0,,,,107.1,107.2,107.2,107.17,SP,94.9,94.9,95,94.93,SP,,,,,,,,,,,small mating claw marks on left. small barnicle on left side of shell.,143,0,143,SV,43,,,,,,,,,,,,,,14855
2010,2010-09-03,PM2,,CM,F,HLF,4,O,223515,1172812,3,,FALSE,,,,,,,NA,,,20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM2,,CM,F,HLF,7,O,223333,1173226,3,,FALSE,,,,,,,NA,,,22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM2,,CM,F,NST,8,O,223192,1173547,3,NTRI100717,FALSE,,,,,,,stick holes and footprints,,,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM2,,CM,F,NST,8,O,223169,1173602,3,NTRI100718,FALSE,,,,,,,multiple body pits,,,23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM2,,CM,F,HLF,9,O,223139,1173719,3,,FALSE,,,,,,,NA,,,23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM2,,CM,F,HLF,10,O,223029,1173975,3,,FALSE,,,,,,,dug egg chamber,REM,Selecting nest site,23:30:00,10-0111,CP1173,CP1175,,,,,,,,,,108.7,108.5,108.3,108.5,JU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM2,,CM,F,HLF,10,O,223010,1173966,3,,FALSE,,,,,,,NA,,,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM2,,CM,F,NST,14,B,222691,1174737,3,CP10079,FALSE,NW,,,,,,NA,REC,Digging body pit,01:03:00,10-0136,CP1282,CP1284,,,0,0,0,0,SH,SH,,104.8,104.9,104.9,104.87,JU,95,94.9,95,94.97,JU,,,,,,,,,,,nest depth 63. mating claw marks and leeches.,123,4,127,,,,15,,5.38,11.7,11.74,,72,,222673,1174802,egg depth 45. n medium palm c not a palm s medium palm,,14855
2010,2010-09-03,AM,,CM,F,NST,0,B,223719,1172064,4,NTRI100719,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,6,B,223395,1173072,4,NTRI100720,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,7,O,223297,1173306,3,NTRI100721,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,15,O,222638,1174904,4,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,15,O,222638,1174907,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,15,B,222629,1174922,3,NTRI100722,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,16,O,222632,1174956,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,16,O,222554,1175111,4,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,17,O,222533,1175154,3,NTRI100723,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,17,B,222521,1175182,3,NTRI100724,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,17,O,222509,1175206,3,NTRI100725,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,19,O,222367,1175586,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,21,O,222238,1175876,4,NTRI100726,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,21,O,222203,1176020,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,22,O,222182,1176054,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM3,,CM,F,NST,6,O,223351,1173176,3,NTRI100727,FALSE,,,,,,,NA,REM,Disguising nest,00:45:00,07-0141,CP0497,CP0498,,,,,,,,,,107.1,107.2,107.3,107.2,TB,98.1,98,98,98.03,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM3,,CM,F,HLF,7,B,223297,1173306,3,,FALSE,,,,,,,2 attempted body pits,,Digging body pit,01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM3,,CM,F,NST,10,B,223082,1173818,3,NTRI100728,FALSE,,,,,,,NA,REM,Disguising nest,02:06:00,07-0142,CP0508,CP1255,,,,,,,,,,107.9,107.8,107.8,107.83,TB,98.1,98.2,98.3,98.2,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,PM3,,CM,F,NST,9,O,223094,1173800,3,NTRI100729,FALSE,,,,,,,NA,REC,Disguising nest,02:06:00,10-1108,,CP1308,,,,,,,,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,22,O,222155,1176165,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,24,O,222060,1176412,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,24,B,222024,1176415,4,NTRI100730,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,25,O,221875,1176779,3,NTRI100731,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,25,O,221875,1176795,3,NTRI100732,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,25,B,221869,1176795,3,NTRI100733,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,25,O,221884,1176807,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,HLF,25,O,221908,1176730,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-03,AM,,CM,F,NST,24,O,221973,1176536,3,NTRI100734,FALSE,,,,,,,two body pits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855
2010,2010-09-04,PM1,,CM,F,HLF,2,B,223646,1172442,5,,FALSE,,,,,,,NA,REC,,20:15:00,10-0138,CP1239,CP1240,,,1,0,0,0,AH,AH,attempted tag cp1241 removed from right flipper,111,111,111.2,111.07,MT,95.6,95.8,95.6,95.67,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,NST,1,O,223726,1172211,3,NTRI100735,FALSE,,,,,,,tons of tourists and lester. scared turtle,,,20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,NST,3,O,223655,1172479,3,NTRI100736,FALSE,,,,,,,NA,,,20:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,HLF,3,O,223631,1172498,3,,FALSE,,,,,,,NA,REC,,21:10:00,10-0139,CP1243,CP1242,,,0,1,0,1,AH,AH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,HLF,3,O,223598,1172584,3,,FALSE,,,,,,,NA,,,21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,NST,5,O,223434,1172994,3,NTRI100737,FALSE,W,,,,,,NA,REC,Disguising nest,23:07:00,10-0141,CP1244,CP1245,,,0,0,0,0,AH,AH,,97.5,97.4,97.4,97.43,DT,97.1,97.1,97.1,97.1,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,HLF,3,B,223571,1172643,3,,FALSE,,,,,,,NA,,,22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,HLF,4,O,223587,1172670,3,,FALSE,,,,,,,NA,,,22:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,NST,4,B,223536,1172735,3,NTRI100738,FALSE,,,,,,,tourists nearby,,,22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,HLF,5,B,223476,1172877,3,,FALSE,,,,,,,NA,,,22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,HLF,5,O,223482,1172893,3,,FALSE,,,,,,,NA,,,22:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,HLF,5,O,223473,1172899,3,,FALSE,,,,,,,NA,,,22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
2010,2010-09-04,PM1,,CM,F,HLF,5,O,223461,1172923,3,,FALSE,,,,,,,NA,,,22:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856
